sale_id,product_name,price,quantity,sale_date,customer_name,customer_email,customer_address,payment_method,store_location
889a4af1-2b47-40a6-a8ff-6e6a6646f2ad,general,479.43,5,2024-01-14,Michael Burns,gcisneros@example.com,"610 Lawson Plaza Suite 684
Stephaniemouth, MO 24136",Cash,Lambstad
58bbe2a6-a3cb-4987-a1e9-0dd45ead497d,series,295.62,6,2023-08-23,Jennifer Jordan,sarahmontoya@example.net,"65479 Davidson Forges Apt. 235
East Danny, OK 30750",Cash,Port Allen
81a99183-e726-4ecc-a9d9-52df7b24bd43,back,449.51,1,2023-07-21,Mrs. Destiny Gonzalez,loriklein@example.org,"3485 Crystal Common
West Larryberg, FL 23627",Cash,New Heather
96206c0e-0940-47a0-9c01-9b45fc04d654,hundred,457.01,5,2024-07-06,Katherine Lambert,louisortega@example.net,"8071 Carter Roads
Gallegosfort, WY 12853",Credit Card,Shannonmouth
cea7a271-66d5-48ff-9a04-b1c2872dd471,get,331.4,4,2023-01-17,Mrs. Diana Orr,wbarber@example.com,"Unit 9798 Box 2599
DPO AA 08151",Cash,Romeroberg
7373b20f-520d-44ec-8293-23a9ab4e1c5f,memory,326.67,10,2023-02-21,Paula Gonzalez,joyvargas@example.com,"2047 Kelsey Meadows
Boydmouth, MD 39229",PayPal,East Mckenzietown
30c0aa2b-50b4-4848-aa1f-7bea660816c3,loss,175.31,9,2024-03-19,Amanda Griffin,jnelson@example.com,"PSC 0398, Box 0129
APO AP 30365",PayPal,West Graceside
846e9a67-b4ff-4f0b-8fc0-98de97661af2,half,104.91,8,2024-07-07,Samantha Brown,timothy16@example.net,"837 Pennington Orchard Apt. 308
Bridgesview, MS 56568",Debit Card,Port Devon
89afed1b-72fd-4d34-b105-7280d02582cb,himself,349.52,1,2023-10-03,Elaine Mcneil,twatson@example.org,"03322 John Road
South Jacobbury, UT 45337",PayPal,Erikaview
838b0247-41b7-442b-aae5-cba82003c4c6,civil,264.35,4,2022-09-17,Lindsey Smith,daniel82@example.com,"62426 Wyatt Valleys
Lake Alisonburgh, AL 65718",Debit Card,South Toniport
2cc8866a-a841-49fc-a339-ced38121c705,place,341.04,8,2024-02-26,Jonathan Anderson,deanna99@example.com,"8472 Brianna Row
Port Sherry, AK 80743",Credit Card,Laurabury
d82afc32-75c1-433c-985b-d184b7187f09,bed,43.77,3,2022-10-06,Christopher Roman,owolf@example.net,"572 John Courts Suite 148
North Nancybury, KS 61752",PayPal,West Elizabeth
3753be38-6713-4d08-952f-36fdf1ecb0c5,fear,401.41,8,2023-01-15,James Caldwell,walkerwilliam@example.net,"4094 Trevor Village
East Amy, AS 98052",Debit Card,Griffinfurt
1d1a0da3-82d4-4336-a0c3-40e96ba25ba6,us,425.79,7,2023-02-07,Desiree Tucker,rodriguezpatrick@example.org,"133 Welch Garden
Kimmouth, TX 26693",Cash,Martinezmouth
e7b73b63-80e2-4052-a50c-eec9b78ada9a,notice,205.36,9,2023-11-01,Brandon Smith,beckkerry@example.org,"365 Jacob Station
Romeroville, WV 41157",Credit Card,West David
17630d9e-73f6-45da-a0d2-e406d40858d4,including,85.44,8,2024-07-20,Travis Massey,rcoleman@example.com,"890 Michael Trail
West Catherineberg, IA 61455",PayPal,New Brendaville
6f87b8b2-773b-4269-bb73-0e023360d396,source,117.75,9,2023-08-06,Timothy Gomez,xparker@example.org,"60845 Manning Forest
West Robertfort, RI 73748",Credit Card,New Sarah
db949925-88b8-4d87-96b7-32f9685c7762,method,425.71,10,2024-01-27,Emma Evans,deborah16@example.net,"41249 Robin Shores
Martinborough, MD 08617",Debit Card,Port Christineville
9e3d9d28-11dd-4cbc-b2f7-e966ce8bfbb1,us,403.74,10,2023-02-11,Mindy Garcia,madisongonzalez@example.org,"760 Heidi Canyon
Andrewsfort, WA 16242",Cash,Lake Josephton
69386669-08da-47b3-a453-9c392fc6641e,investment,381.87,9,2023-03-30,Ann Wood,zmartin@example.net,"8314 Jason Prairie
Steelefort, OR 69838",Debit Card,Johnville
d4f7f71f-871d-498d-b84b-a5e2a7e7bb60,reveal,421.67,1,2024-05-02,Joy Willis,brendabrown@example.com,"16451 Davidson Estate
Tracyview, SD 80424",Debit Card,Brianaview
f3ee4355-b5da-484e-a902-bd085732ea29,decide,249.33,7,2023-07-25,Tracy Hernandez,emily95@example.net,"0553 Bryant Burg Apt. 656
Jamesshire, ND 96689",Cash,West Randall
6ecc651f-bbf3-4eba-8dbf-3bd8abf18d37,tonight,213.89,9,2024-06-14,Jason Mckinney,rhurley@example.net,"73452 Allen Station
Anthonyview, AL 85361",Cash,Duncanburgh
51c4eacd-e6bd-4ba0-ab75-f8d3a0badc81,political,379.74,3,2022-11-21,Laurie Alexander MD,iwarner@example.net,"PSC 0109, Box 6614
APO AE 45349",PayPal,North Brian
5dd0d971-fe3c-45e1-b670-46c4c84f34cc,care,379.46,4,2024-03-18,Carl Horn,murraypeter@example.org,"19486 Johnson Creek Suite 736
South Karihaven, GU 53759",Cash,Pammouth
9caa5e39-cffe-4574-a9bb-338c3e5a27cc,book,298.46,4,2024-05-03,Michelle Campbell,katherine64@example.org,"549 Clark Plains Suite 868
Kruegermouth, WV 07144",Debit Card,Carmenfort
28040b11-af9f-4fb9-85b4-07b6a15f8bc1,local,328.8,9,2023-01-28,James Perry,brandon64@example.net,"89732 Caitlin Dale Apt. 649
West Janiceburgh, MT 97709",Credit Card,West Laura
0bbb6185-991f-47c0-9e26-afa465d7d89c,argue,329.58,4,2022-08-14,Rebekah Nelson,zwilson@example.org,"30054 Harmon Streets
Kramerview, ID 76026",PayPal,Trujilloland
634b6e0d-215f-4171-8441-cfb45cde002a,nice,393.27,9,2023-11-01,Daniel Williams,andersonthomas@example.net,"885 Shane Walks Apt. 788
Port Brandonberg, LA 43774",Cash,New Michaeltown
887ec777-1aa2-463c-bdfe-5c223af88c2d,throw,57.14,7,2024-05-13,Antonio Becker,davislisa@example.net,"PSC 0859, Box 9057
APO AA 85196",Debit Card,North April
139453d3-8fac-4730-b8b5-9087b4f75384,city,42.95,2,2022-09-10,Stacy Ford,kristen85@example.org,"3873 Shirley Ranch
East Barbaraville, OK 01669",PayPal,Lake Darlene
8d375135-1655-4a88-acf4-d7709525c6f3,kid,172.6,5,2023-10-19,Cheryl Williams,breyes@example.com,"628 Schneider Glens
West Jennifermouth, NM 98497",Cash,Sarahside
95971124-32c4-46e4-a485-5e6a0a4d1fc8,ever,466.45,4,2023-12-20,Andrew Miller,hannah02@example.org,"037 Matthew Rue Suite 176
West Keithfurt, ME 74045",Cash,Port Alan
777e02d2-c9dc-4d3e-89ca-77d3b35a013d,traditional,345.44,9,2023-04-30,Matthew Williams,troy30@example.org,"103 Richardson Mission
Brooksfort, TX 66662",Credit Card,Eileenborough
8b86bee8-599c-41ac-bbd8-a8e528f03986,couple,266.3,9,2024-07-02,Selena Lyons,scole@example.net,"390 Jennifer Pass Apt. 965
New Kevin, OK 28634",Credit Card,West Caleb
0c244cee-947c-461a-ab98-5970f4f0ea22,trouble,495.05,5,2022-10-08,Crystal Mclaughlin,gmccoy@example.org,"3735 Blake Orchard
Dixonside, GA 15883",Credit Card,Port Carrieport
c5c00ddc-41ba-494d-a630-d11d6d0d1c92,fly,438.34,5,2023-11-26,Christopher Galvan,amyowens@example.org,"58428 Christine Dam
Lake Reginafurt, IN 20502",Credit Card,South Haroldton
644843d4-1032-4424-ba37-a77ed843e283,writer,268.44,1,2023-07-04,Lauren Watson,wongsharon@example.com,"Unit 5782 Box 4368
DPO AA 03973",Debit Card,Morrishaven
a8e60a0a-9433-44f8-a4bb-4c4df52d8dfa,why,151.36,4,2023-11-10,Tanya Garrison,marie77@example.com,"6069 Elizabeth Cliffs Apt. 398
Michaelberg, WY 36992",Cash,Susanville
8db54050-d830-4342-8f04-2958527e90ce,human,369.14,6,2023-11-30,Tonya Ford,emeyers@example.net,"22341 Carter Well Apt. 687
New Jerrychester, PR 48772",PayPal,North Janiceshire
71e1cea3-70d0-4733-a758-0c07e20b0e17,for,168.64,10,2024-01-15,Brian Sharp,cherylmason@example.net,"119 James Trace Suite 277
Danielville, SC 70046",Credit Card,New Coltonmouth
cb194649-3806-4b4a-aec4-8610613e2448,remain,445.7,9,2023-02-12,Jose Dunn,jaclynhernandez@example.org,"PSC 6598, Box 3797
APO AA 78714",Debit Card,Port Tracyfort
f63935c0-1373-49cb-a048-8b5cc35ff229,door,35.46,6,2023-07-24,Jeffrey Campbell,gdavis@example.net,"2406 Jeffrey Lights
Port Patrick, WI 44352",Debit Card,North Melvin
cfd22368-1eba-4a14-a5bb-c208c96a0ca8,foot,59.24,5,2023-03-15,Nicole Munoz,kellyanderson@example.com,"43232 Matthew Plaza Suite 313
Jonesland, IA 20305",PayPal,Freemanton
ce365f0d-e9be-4c39-8028-4ed5e3dd5072,assume,461.33,4,2023-05-11,Jill Harris,smoreno@example.net,"4526 Kenneth Station Apt. 783
East James, CO 77573",Credit Card,East Kathrynstad
05f0e1e1-03bc-4e3f-9b1a-21e82a3128de,kind,439.71,10,2023-07-24,Jessica Anderson,jclay@example.org,"Unit 4258 Box 0415
DPO AP 88258",Cash,West Timothyton
a82793b0-3a82-44c9-ad37-c6fe6a5e64a0,out,175.19,1,2024-04-23,Emily Glass,curtischristopher@example.com,"1319 Julie Tunnel
Port Jocelyn, WI 03696",Debit Card,East Robert
5a5d5e24-6a6c-4f3d-a611-f88abb5fcfcf,tell,8.99,2,2023-12-07,Jennifer Williams,ojohnson@example.com,"992 Hickman Summit Suite 386
New Williamport, MH 74229",Cash,Huntertown
cdf7a0e1-178c-4b37-ab62-a4ec3f3af550,everybody,265.49,7,2024-02-07,Stephanie Fernandez,xbrown@example.com,"0640 Jones Light
Port Alexander, MA 10216",Credit Card,Rickyside
0639b4cc-3879-415f-9d30-201aa39deb69,threat,188.0,4,2023-06-11,Aaron Young,vyoder@example.com,"30604 Williams Mount
Howardmouth, NY 62523",Cash,East Holly
098fa1ef-43db-40e4-967a-7cf1cd9d71b5,year,103.08,4,2024-06-15,Sonia Daniels,davisconnie@example.com,"9874 Wells Mountain Apt. 821
West Michael, ME 56383",Debit Card,Silvaport
f8f31c4a-a29a-4903-8f36-e37e50fdf329,want,401.23,8,2023-05-27,Carl Davis,tylerwilliams@example.org,"PSC 6158, Box 4176
APO AA 32821",Credit Card,Martinezville
3f87843d-fdcd-42a3-9a1b-251f140c57e4,various,483.45,9,2022-11-20,Paul Diaz,dwood@example.net,"1316 Jessica Tunnel Apt. 504
South George, MH 11116",Debit Card,Christopherview
ac6b54da-5c0b-491d-8e00-958439e21b1d,hotel,425.31,4,2023-06-28,Tonya Parker,mercadoshane@example.org,"841 Cox Field
Lake Jerry, VT 00591",PayPal,Samanthahaven
315bdb7e-013f-41ad-a25b-d0f54e521003,number,186.68,10,2023-02-06,Debra Ellis,pwoodward@example.org,"87732 Brian Mills Apt. 299
Pierceborough, HI 37341",Cash,Deckermouth
46e0b859-f375-4771-b568-3b483b19892a,head,466.42,4,2023-08-13,Kevin Montoya,kimberlybanks@example.com,"209 Miranda Passage
South Lisaport, PW 20607",Debit Card,Rodriguezville
59046f0a-ab1d-409e-a21c-e76234e4b485,PM,309.95,9,2023-07-04,Suzanne Yang,ulopez@example.com,"44291 May Port Apt. 100
New Emilyview, NC 10141",Cash,Burnstown
3178aa51-b5b3-458b-84b5-a0b9e57505b9,tell,175.83,3,2024-07-28,Jennifer Campbell,brandon16@example.net,"PSC 1161, Box 6947
APO AA 18555",Cash,Monicamouth
f1a448d8-8fb6-4be0-a98d-c5edf632fd85,happen,441.51,4,2022-08-07,Richard Howard,ibarraangela@example.org,"419 Smith Gateway
Davidbury, VI 67034",PayPal,Karenton
ae0a0971-6576-47b1-93f3-fcb27a754524,summer,401.28,9,2023-12-14,Heidi Sullivan,craig69@example.com,"629 Michelle Forge Apt. 013
Bakerfort, DC 43188",PayPal,Brownmouth
46180664-38f1-422f-9df1-4a1b363a492e,table,388.68,8,2023-10-23,Paula Palmer,javierritter@example.com,"49297 Eugene Keys Suite 680
Davidborough, MA 72234",Debit Card,Timothyton
ad75fe5f-3153-4206-99e1-d2ddc6bacfe5,dinner,108.42,10,2024-07-05,Matthew Soto,wbrown@example.net,"53824 Jeremy Mountains
Port Ronald, PR 05571",Cash,Thorntonfort
81c857a7-2219-4fa1-9cf4-d93b758d379f,bag,8.22,7,2023-09-13,John Carter,megan84@example.com,"2292 Turner Center Apt. 700
New Aaronburgh, AL 47266",Debit Card,Port Michelle
eb5571fc-7e89-4130-aca9-7671a35255e1,cost,117.07,8,2024-02-17,Brittney Fuller,leejohn@example.net,"54586 Moore Mission
Lake Sarahshire, MA 20653",Debit Card,East Stephen
160001cc-feca-4634-b0d4-ac835fcf6d40,new,241.95,5,2024-02-10,Michael Diaz,michaelpadilla@example.com,"4156 Nicole Court Suite 324
Meganmouth, ME 44111",Credit Card,Wellsmouth
39d15b63-fca4-4e11-8a83-f045e087ed75,against,287.99,1,2024-05-23,Angela Chavez,zgardner@example.net,"55678 Michelle Glen Suite 038
Port Laura, VI 02524",Debit Card,Watsonview
73f016ba-34fa-4ae2-9cef-a64b8c8c2044,however,353.52,10,2022-09-09,Matthew Gomez,christopher66@example.com,"0331 Johnny Ridges Suite 565
Lesliemouth, OR 44013",PayPal,Duranstad
2c0c4c9a-749d-45e5-b63a-9f2986b0b210,exist,425.55,1,2022-08-01,Dorothy Vargas,coreymitchell@example.net,"759 Rowe Wall
Jacobsside, MI 30514",Cash,Smithfort
a0b5f5af-94c9-42b8-a244-abedc4c5ca7f,firm,101.91,4,2024-01-14,Eugene Cook,sonya48@example.net,"467 Joanna Inlet Suite 909
Port Bryan, HI 27170",Cash,Thomasmouth
244b2ff0-d31a-4fb2-95cf-d2abb4f1be91,today,490.99,1,2024-04-24,Vincent Hernandez,cody81@example.net,"5118 Andrea Underpass
West Mikeport, AS 33560",PayPal,Donaldborough
6457986c-f3f8-4685-92eb-64560d2fa13c,industry,63.62,3,2023-03-22,Jamie Jones,nancywillis@example.com,"USS Johnson
FPO AE 03265",Debit Card,West Willieborough
1e1decd2-59b1-43fc-b02e-f5fd78f6a9d5,ball,378.83,1,2023-06-28,Tracey Abbott,gbowman@example.org,"374 Richardson Gateway Suite 592
Karenport, FM 02483",Debit Card,East Kennethfurt
346eaa57-34ac-4bb7-9cd7-c763494b40fa,describe,178.78,4,2023-04-28,Kevin Cole,haleyolson@example.net,"Unit 8619 Box 3161
DPO AA 21632",Credit Card,Hannahchester
43e80f4c-72b9-4a9c-ae8a-3b48aa87287e,paper,245.61,8,2024-06-16,Craig Acevedo,michelle11@example.com,"7076 Morgan Rest
Andrewshire, PW 23118",PayPal,Peterburgh
aee829fc-cd4d-4831-ba73-848994d8f87f,sometimes,29.74,4,2023-11-11,Heather Ramirez,robertwilson@example.com,"77010 Corey Ridges
Careyton, GU 66372",Debit Card,Port April
58144d12-66de-4c22-b72b-814f233ed8af,teacher,218.29,5,2023-05-08,Lee Medina,mmullen@example.com,"1951 Angel Port Suite 307
Abigailburgh, MS 09385",Debit Card,Alexisberg
d12397c6-5846-47f0-90ac-b46abd46df20,modern,365.6,6,2023-07-04,Denise Thompson,pclark@example.org,"196 Benjamin Pine Suite 875
Valentinefort, TX 88841",Debit Card,Larryhaven
9503ea92-d812-4762-9279-ae6b0e868b25,we,437.44,1,2023-04-17,Jacqueline Mccoy,jimmy38@example.net,"50848 Maria Flats Suite 728
Ivanborough, DC 13695",Credit Card,New Davidside
10ee6c2e-9133-4313-9690-19863f21916f,science,6.48,5,2022-11-19,Jacqueline George,cynthia59@example.net,"5422 Bernard Skyway
New Jonathan, NH 44060",PayPal,Port Feliciamouth
751a3587-3f3f-4ded-be16-4d777020b09c,boy,324.71,2,2022-09-02,Martin Ramirez,williamsondana@example.org,"8615 Christina Oval Suite 272
Craigmouth, VT 25847",Cash,Kevinchester
90449f6c-2e7c-4dd0-8c9c-64df34d9d11d,north,301.28,3,2023-05-16,Brandy Jones,rodriguezjoshua@example.net,"250 Gonzalez Gateway
New Brianhaven, SC 03411",Debit Card,Deborahmouth
fed40bf8-5b18-4c4b-b79e-98a18119125e,lead,385.6,10,2024-03-07,Laura Jensen,william33@example.net,"97227 Singh Expressway Suite 249
Mcdonaldburgh, NC 68892",Cash,Kristinaton
27347d9f-4020-4e56-afa8-7e4dd9c287af,water,372.38,3,2024-05-20,Jeremy Finley,rgriffin@example.net,"3357 Pacheco Extension Apt. 396
West Thomas, SD 84061",Credit Card,Lake Charleschester
b2fe7a6f-2b64-465a-a8b5-100b86ac959d,record,494.23,2,2024-07-14,Jade Rhodes,johngarcia@example.com,"95869 Green Plains
Andrewfurt, NY 66186",Cash,Marcmouth
95eaf046-7743-427c-b0b5-c7a7abc441d4,rule,127.59,3,2022-08-24,Jenna Fry,tarahernandez@example.org,"40907 Natasha Stream Suite 549
Davischester, DC 43691",Credit Card,Robertton
7ad61cc1-91c8-4f40-9518-7dd715ae7488,security,443.31,10,2023-06-02,Jason Moore,connor59@example.com,"86206 Dixon Walk Suite 622
New Sarah, VI 83251",Cash,East Bradleyside
2daf6290-d446-429d-9db5-c0047e0bfeb7,there,70.58,5,2022-11-11,Daniel Carr,bakermary@example.com,"71280 Smith Highway
South Joshuachester, MH 42603",Cash,Roberttown
1e017334-b935-49f5-9434-6d371576c66c,glass,303.42,1,2024-01-27,Alejandra Hendricks,patelanna@example.org,"1276 Walker Gateway Apt. 246
New Emilyshire, MO 55854",PayPal,Lake Lukeland
0f691cc8-c092-4806-9896-7953a309ba9a,simple,313.95,7,2023-03-27,Tonya Romero MD,steven18@example.org,"50366 Steven Estates Apt. 975
West Shannon, WY 22920",Credit Card,Rogersstad
1edd2e02-47de-404b-a8a3-c184de48042b,pay,85.39,4,2023-03-21,Donald Gonzalez,debra29@example.org,"931 James Brooks
South Martin, NC 58939",Credit Card,Josephhaven
4f2b248d-5678-4fa8-81c8-3e54dd906609,be,5.31,3,2023-07-17,Shannon Haynes,shieldslisa@example.org,"57143 Angel Keys Apt. 401
Jeffreyberg, DC 27611",PayPal,East Ryanside
c1b6e3a7-d8ae-484d-b6a0-5334cb928508,current,24.85,4,2023-10-30,Stacey Weber,angelabarry@example.com,"1676 Kennedy Canyon
Anitaside, NH 58789",PayPal,West Jasmine
e296db11-3164-4e1c-bd85-06166a843bfc,add,152.77,2,2023-05-17,Amanda Cooper,bdavidson@example.net,"14887 Schmitt Views
South Larry, AR 93750",Debit Card,Brownmouth
7fc0082d-8022-46fd-8b5a-7a7ecec366ba,they,77.14,9,2024-05-26,Zachary Armstrong Jr.,lewisrichard@example.com,"Unit 5639 Box 6415
DPO AE 64862",Debit Card,Lake Ruth
78e81a9a-1893-40f3-8188-35ad0cf73665,well,275.7,10,2023-05-05,Jessica Edwards,ahobbs@example.org,"7553 Simon Plains Suite 269
East Wendyberg, RI 46798",Debit Card,Lake Jose
382b9cc0-1324-4d29-b6be-b546e40b6802,decade,127.69,6,2023-01-21,Deanna Liu,aashley@example.net,"606 Brown Passage Suite 123
West Dylanshire, ID 15474",Credit Card,Johnstonhaven
f2334457-ff41-45af-9641-cb7cd54c94bd,above,322.45,4,2023-11-07,Patricia Adams,blankenshipallison@example.org,"488 Jose Rue
North Alison, WY 51729",Credit Card,Donnaland
734c10f2-1b3d-440e-a547-16ab500ff65c,police,33.77,3,2024-03-27,Heather Bass,amandamartin@example.net,"713 Darren Mission
Timothyshire, SD 06072",PayPal,Roseland
0687e0d2-da7a-4c76-8c3b-46d9894f8fdc,budget,142.87,8,2023-09-29,Katherine Wagner,santiagojessica@example.net,"913 Nguyen Harbors Suite 601
West Ericland, NV 83670",PayPal,Billybury
39290ffb-895a-4ed8-a5cc-156db6396d9f,quite,424.94,5,2023-06-30,Sarah Riley,wkeith@example.org,"82731 Adams Lakes Suite 782
Ivanside, AZ 68266",PayPal,Solisshire
771b6b0c-f2b0-4144-babc-d9f5a6ea00f3,not,313.41,10,2024-02-04,Anthony Shaw,franciscoday@example.org,"PSC 6065, Box 2083
APO AA 42855",PayPal,North John
59d2f7ef-a20c-4321-86b0-b6090a0786c2,beyond,70.23,10,2023-03-22,Michael Jones,mbeard@example.com,"471 Brett Keys
Swansonberg, NJ 89493",Debit Card,Lake Sandra
3c79ae25-874f-4ab1-a0ac-bc946e6c1ec4,minute,347.09,5,2022-10-03,Kelsey Alvarez,smithdouglas@example.org,"Unit 5171 Box 8032
DPO AA 06445",PayPal,North Belinda
f7a7dae4-e10a-4143-bc57-e4d3aff98802,tend,130.46,5,2023-09-26,Anthony Green,floresmark@example.com,"763 Pennington Tunnel
Lake Jeremy, SC 60935",PayPal,East Benjamin
469b41da-1001-418d-98e8-b8e4070bf88e,mission,425.84,2,2023-06-21,Michael Jacobs,rebecca51@example.com,"11397 Hays Islands Apt. 599
East Christopher, OR 18122",Debit Card,Port Lee
a5bdbbc0-5f65-4f22-ae36-4b202ca97400,whose,268.39,7,2023-02-04,Andrew Johnson,reedwhitney@example.org,"PSC 6404, Box 7094
APO AE 91178",Debit Card,Williamschester
55a5ecbd-9ed6-42d7-af05-937761ddffcc,night,315.22,6,2024-07-26,Brandy Christian,julieshaw@example.com,"414 Haas Port Apt. 234
Thomasberg, MI 50577",PayPal,South Paul
dee98292-0a8b-4cdd-ab9d-c247933fa89f,sense,174.1,9,2022-09-15,Brittany Ramirez,lloydkenneth@example.com,"6445 Compton Gateway Apt. 260
Melissaside, OR 65754",Credit Card,New Joshua
ad159946-6229-4ded-b9bd-7fff3f8f2afe,society,128.17,6,2023-08-04,Kerry Walls,sandrawatts@example.net,"198 Marsh Parks
Amandaton, NV 42108",Debit Card,Donaldmouth
eb9659e0-0fc8-4376-93b0-7ce8f04aae93,second,291.71,7,2024-06-20,Daniel Logan,williamsanna@example.net,"6615 Crawford Alley
Kelleyland, NC 66825",Debit Card,South Maryview
9e553ff2-8758-46e8-8cef-bd7d98be6550,knowledge,304.37,6,2023-11-27,Rebecca Aguirre,marymiller@example.org,"3935 Montgomery Bridge Suite 982
North Jasonton, NE 30689",PayPal,Sandovalton
fa5d4cbb-10a2-4e35-aead-358347b429bf,child,329.09,5,2022-12-06,Robert Dean,rbryant@example.com,"424 Crystal Port
Hollandfort, TX 87457",PayPal,Jamieland
975f5a97-eebb-44c5-95ab-9d709a124ece,those,467.88,7,2023-04-05,Brent Martin,ccruz@example.com,"92441 Luis River
South Kimberlyborough, ID 13931",Credit Card,Ruizmouth
e1914eff-cc12-409d-8e07-27ddc7309ed1,fill,332.99,6,2023-08-04,Kimberly Hill,aaronrodriguez@example.org,"31854 Kimberly Plaza
Gibsonshire, FM 78998",Debit Card,Kyleview
dfa2cb53-dfd1-4fb7-865c-8032aae7994c,ok,175.16,7,2023-05-13,Amanda Stanley,brandonweaver@example.org,"818 Le Prairie Suite 215
North Shawnberg, MD 88104",PayPal,Lindsaystad
698f40b5-c92d-43e4-99fd-1818ea670f27,month,18.67,2,2023-05-13,Ana Jones,lindseydavis@example.net,"8648 Patrick Skyway Suite 787
Dustinside, VI 67404",Cash,Acostaside
254559ed-c231-4ea4-b6fe-204c903a7384,drive,120.34,10,2023-08-20,Catherine Davis,whowell@example.com,"USS Young
FPO AE 12806",PayPal,West Dale
828ca896-0d81-4326-b8ee-ebc2a83c01fc,oil,467.59,4,2024-07-21,Michael Ferguson,floreskimberly@example.net,"152 Erin Landing
Howellville, WI 14483",Credit Card,New Ashleybury
3a73595b-bb15-4df9-ad28-1eb858f18350,discuss,100.88,3,2022-10-13,Laura Rivera,tracey81@example.org,"9053 Hansen Road
Troyport, MS 92996",Cash,West Mariomouth
d83ad3ee-3898-42f2-a3e8-df014a7e6c5b,lead,58.62,3,2023-04-28,Eric Brown,carterpaula@example.net,"46606 Jacobs Land Apt. 043
South Krista, FL 93041",PayPal,Port Kimberlyview
1276b93e-d95c-4198-ae97-2c3151172093,professor,157.06,9,2023-03-30,John Day,rushkenneth@example.net,"9974 Kelley Plains Suite 015
New Kevinport, IA 74530",Credit Card,West Danielleburgh
14caf9ea-0c46-4898-9f14-a2fdf052cfc0,open,237.22,5,2022-08-10,Joshua Smith,kimberlymartinez@example.org,"05135 Michael Street Apt. 014
Patrickstad, WV 42180",Cash,Ericatown
e15b6ae6-d456-4534-b16b-c8f4e717e841,dark,16.51,7,2023-05-04,Gabriel Fuller,vbrock@example.com,"95189 Leon Crossroad Suite 775
Hansonbury, ND 13078",Debit Card,Richardfurt
0cf32e6c-5128-4fdb-9706-ac2dfbf223cb,friend,63.74,4,2022-11-27,Vanessa Meadows,aaronjackson@example.com,"7828 Green Heights Suite 510
Christineville, VI 71800",Cash,East Alexandriaburgh
9afd5733-ffcb-410a-958d-ecb6f1842027,dog,349.95,9,2023-08-08,Laurie Krause,allenmichael@example.org,"0731 Stone Freeway Apt. 980
Lake Audrey, VI 07432",PayPal,Maddoxville
9e06b064-fff5-4c64-b677-9c543b2e9c33,stop,172.24,6,2022-12-16,Jacqueline Taylor,jameswoodard@example.com,"7364 Fred Road Apt. 935
New Taylor, NJ 49221",Debit Card,Garrisonside
78675dca-74df-4706-bc56-4c9e41c282ea,how,325.74,4,2024-07-10,Phillip Snyder,simmonskatherine@example.org,"105 Amber Crescent Apt. 830
New Christopherborough, NH 50065",PayPal,Port Bradley
e926494a-365e-456e-9564-fbbc182749bc,prepare,393.01,1,2023-05-04,Steve Pugh,rkelly@example.org,"1102 Tamara Hill
Bishopbury, OH 87161",PayPal,South Gilbert
a208c9a6-4105-4367-acc4-f7e149a2bc11,anyone,84.88,6,2024-03-18,Aaron Watkins,thompsonfrank@example.net,"313 Foster Throughway
South Ann, ME 23901",Debit Card,South Laurafort
c69dcc52-2df2-4a52-8f7b-a63c343212e6,you,114.48,3,2024-05-15,Bradley Cook II,amy97@example.com,"998 Huynh Orchard
South Michael, TX 95766",Credit Card,East Nicholasbury
52f359a1-5064-419b-8d8f-2b5932acd61b,condition,399.46,8,2023-04-07,Amy Washington,burnsashley@example.net,"1563 Ayala Cliffs Suite 555
Stanleyside, MA 81777",Cash,Nataliemouth
b6beb97d-2166-4796-9395-dd3f650b8302,interview,99.73,3,2023-10-27,Charles Garza,davidhobbs@example.net,"USCGC Adams
FPO AE 03993",Credit Card,Karenport
9906246e-bb8e-4825-a1f6-3065da479039,resource,49.91,7,2022-12-19,Donald Barrett,amandagriffin@example.org,"4705 Harrington Divide Suite 379
North Bradley, AS 95864",Cash,West Brandiview
f6572823-4582-437b-8036-55a764a3a3a6,now,403.77,2,2023-12-18,Jose Perry,christopher68@example.com,"7116 Willis Run Suite 369
Port Shelbyview, FL 79206",Debit Card,East Elizabeth
7d25e85e-e609-4b3c-99b0-fa4b404216c7,or,107.03,8,2022-10-06,Richard Hamilton,michaelwilliams@example.net,"Unit 5126 Box 2484
DPO AE 17001",Credit Card,West John
503a94ee-0db8-4c75-8b86-4170b269db1f,national,39.89,6,2022-11-05,Robert Jenkins,zmurillo@example.net,"5864 Rubio Skyway Apt. 374
Lake Amyland, MN 57973",Debit Card,Pedroberg
e462ad18-e53a-45f8-a946-375da1160a00,wind,172.68,10,2023-10-31,Veronica Anderson,martha94@example.org,"306 Lawrence Islands Suite 095
Jonesmouth, SD 38823",PayPal,Crystalville
2ec20487-5a01-405b-a0cc-261c936d73d7,offer,339.6,7,2023-06-29,Leah Tucker,robinburns@example.net,"293 Brown Pines
Lake Michelle, NV 58687",PayPal,South Veronicafort
db4f63c5-2bff-44d9-91f9-3b22464d3d07,produce,463.77,8,2023-11-17,Thomas Johnston,ohaynes@example.net,"5532 Jeremy Crescent Apt. 713
Kevinshire, VT 46480",PayPal,Leemouth
